person_id,paper_id
1702878,02a88547d6f6022bebc9aba6723a310cdf132f3f
2144586446,48fc9c42522184c652742255fdf31f7b9ed7ebae
9139705,cbad0923db89f23febcbd6192ff4149289ff2ad9
2257020336,aca6d5f3866372a4506cf15773ae298f18c3f453
143649421,efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea
2271668292,391a5f286f814d852dddcab1b2b68e5c1af6c79e
2448041,933baeec555352784848a93284c9dd0e79477759
2735257,b473e91cbe80c8b46451b49153cd5f93030480ab
2056343176,56266342b01a4f2ddc28a1e8401dbbad105736a5
2275848903,73d4accea441aae2373828a8dc2175aa2759c38f
3797258,4d1fdd81f033cd58f3723bfc61e7d12079647a7a
1809915,37b0a7a6c8fb26e32b9206847e78d521a2cd5900
97912846,733fc094e785724621c46e20db1be69f132ad9df
48803731,9198d6ab8ad1c6f1527a7d4adf06809848bf23c7
1825498,8f0d7df1e34867682d0816a38ef4a9bf4a74509c
1752945,78e40584f0d149bf6f98beb5561b7b83cb68e1b1
49415495,16575f23ff879e6353a55bbfbbcc54e27606bfc5
29011153,80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf
2277231466,10d89b13a6309a531c35701d37d3bd76a27a3942
47212878,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b
1696238,dac7344737cb824634f757aede2dd46a6eed204b
1979817,1e4709c0b8fe3bf759cd64dc1ede695d6e5316f0
8752082,78aab73ed574393ab421f25b3a0e3f7343e64748
2265002225,3b217403302f9cb9d9685404c7646de7bc0db428
35641358,718b5a40dba91bfa0bdfb9ac9ca4381425d2ff95
3009404,f11cba099b8cf14815f7b3d85f55ecfddbf9f04d
152117542,b52db9e41e15f76bdcfbe674abe0314af545c430
40362338,de6cf3534f39748a223b9bb2b59d2e7ffcb6ae03
122358516,e449b9b3fe04fe260731a3c74d2123bf6eaadf5b
145963904,2660dcf5bd16d14862a7bbb241fa4d85ae34327f
1567584468,3dfa820702b6181c9964931f0a4d47fd298bf429
145153297,82870bc488b57cdf5ea62877109a7278af2926b3
144152608,3789eb72c32ecf5e33442570358dd786dd67c8a2
2424691,17fca92ffd527c78c5dc6c7953e96671743807fa
2125885487,c48e0bd0f36c25ab83befbc7b7da369b75fd25f5
2051250,247dec05283a1a521f99253a6cca6a5858cac0d2
1763674,8894d431a768a35dc7ca4d762ebdba4f407b978c
39466716,4e13a8e8ba8d33e15ed037bfca7c651047533990
4096586,dbabab9bf5955558f73a37644f4bb626106a6d73
2247069462,9e3816be8cf4821d74e258de10ee471382936a30
1971318,5bc511aa30f72720260d792e57537379fb04c395
30757622,0e33833f5e2e2719edfba1d142eb4d27f96e799f
35207612,b080d072cfde697180db3234da08903c092e72c3
145373888,d2ae65522ac50b7b68462f43e5774ff323c52421
46933871,c24d47ff95cd4bda073c75ec24ececaa3b10c995
120783473,e8b7a9be9f2d0578a95319ed5841978e10429967
103731383,a60a4e5f7f872b9825ddff5d379857c2091ca52b
11918365,75c364909914f17791837ec88090262aa6656d3e
145772858,18d87bff073687c025f9bd23ab2dfb20d5f72a66
1481047992,ba9b6f805feb62c978d384211f910790643a023e
144188958,697f2f3598057cd17cff7749d768cae0993c6727
144894714,e7c8fcbc24c73a576339e5f34f9f23f5ea732b3b
1751969372,99f06e88e76f1af51d08d7adfb26d758ebc6acab
145096938,8adb47deeef943c2c1bae41f9498a382fb818a16
145194157,9810bcaf5ac1792e6a2738a86f85ce270d448040
2144794493,cc1e82125f7f8636b25ccdcdb63e8f812add7f87
150202182,8d2142cf2b9ffdbdaf13473c39a6b1bd737d12ba
71940750,0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1
2717738,b0ee814c7a3eed260c9913861329c9f73e880d00
2235459675,7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca
98495275,971c35bcab25fbf4fd4bb6e128cf2586f0ab1d67
2115552258,521e5c337be51b8f8fdb858580bb46a0545ab1f9
39496312,1f8a23697562b001082b147779b5eaefd3513d0a
101768561,ed9e7821b3e51c7e59183300d6c8cf90c8de0f26
4488990,d63b884d5ebc739f6e1bdf861fa9276260781404
144728286,243d553f1fc5b7ee8cfb6f49629f3a0a32b2c5c5
2314246,d65d64c3f6ea322d9e85138fe5c8e85acbf661e3
51925440,d99e88d3c1821857ca6945470698351925f9737f
1792647,6eefbb79f98e902e9d2efa057bfea174843bf3dc
107864595,8e6d0ed32aaa5e3d7c598d5a2ace76eab8485801
7452993,91fc647899f801c9d351349ce73779918f90a713
2193799,ecef432e7f6c9f431d5b34706a8de1fdebec46f9
