person_id,paper_id
144750678,acf5fce7472de410985d223d3ce1271a5014d1e7
2969299,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
2573120,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
145305773,d6b68954d6acddce319de327af65d164bdfc5543
35774662,d6b68954d6acddce319de327af65d164bdfc5543
150349792,71ca3a6c98c8b60117d01f324487ea8bfe34c54b
144668991,71ca3a6c98c8b60117d01f324487ea8bfe34c54b
144773815,342253053f72911edc54df84708f1c1a8db279b6
1821099,342253053f72911edc54df84708f1c1a8db279b6
144171096,ae63486b2791b301ea4f31b654579687b2f2f95a
3246503,ae63486b2791b301ea4f31b654579687b2f2f95a
39064908,5b0ade1a2ae06e9d8b51f2d5c424a0cdad847e8a
3188030,5b0ade1a2ae06e9d8b51f2d5c424a0cdad847e8a
2089333,f0c9fabba39fb5d471d6bd37f6d1c68811fef48b
3418946,f0c9fabba39fb5d471d6bd37f6d1c68811fef48b
2109590665,8f6e3b466c4ecc6e0ff779e58cf1b885c7b09f11
144171096,8f6e3b466c4ecc6e0ff779e58cf1b885c7b09f11
145002767,575c8ee3782f37dd0e7df8b9f3161ae3e7783b1c
71636032,575c8ee3782f37dd0e7df8b9f3161ae3e7783b1c
50701671,2529bb021fda27e1b4012ea62d68c26fd53efcd3
1817470,2529bb021fda27e1b4012ea62d68c26fd53efcd3
2589314,ff784e951325b54f911c3c82bde5b3d6810459c3
2835741,ff784e951325b54f911c3c82bde5b3d6810459c3
2083295023,3b3df8387a7924c966c87662d4d2547e5c0fb662
2078490339,3b3df8387a7924c966c87662d4d2547e5c0fb662
40892737,2aac97b85bfb33c0bae35be23b02238c79a937d7
2084117002,2aac97b85bfb33c0bae35be23b02238c79a937d7
3188030,217c25a7dc4380f12497edf4d7d013d11195c005
2341999,217c25a7dc4380f12497edf4d7d013d11195c005
103774486,0e9882f5d9a4c0ee873f7806ffe645b0473377a7
145219017,0e9882f5d9a4c0ee873f7806ffe645b0473377a7
2073559355,a5170eb87547140ee2e9d89e12e49e64b5f1f7d5
1713030,a5170eb87547140ee2e9d89e12e49e64b5f1f7d5
2606269,0073395c4fec448b21963cf06ab01b671ccaaac3
1850588,0073395c4fec448b21963cf06ab01b671ccaaac3
9031926,205d1d5689f7327d909f6a4addb2f0d98ab7d17e
25003800,205d1d5689f7327d909f6a4addb2f0d98ab7d17e
2125673249,6300cd54e6ae992d87cb22ce536aa99a5f9e6ab4
2083295023,6300cd54e6ae992d87cb22ce536aa99a5f9e6ab4
9613825,6008ea0ff9406834436c2ab39dca17390f978a23
3255652,6008ea0ff9406834436c2ab39dca17390f978a23
151121638,212d1c7cfad4d8dae39deb669337cb46b0274d78
145301017,212d1c7cfad4d8dae39deb669337cb46b0274d78
