person_id,paper_id
1400900759,59f1df2f60280eea79d195b9c561d52a77fb24de
1741232,59f1df2f60280eea79d195b9c561d52a77fb24de
3118051,1d0d84a1f4e8de75151d88bd152816f18109d032
2160518,1d0d84a1f4e8de75151d88bd152816f18109d032
2111337069,1d0d84a1f4e8de75151d88bd152816f18109d032
120783473,6e87f544017f73670c44d9d0856340a289ff9e38
2265002225,6e87f544017f73670c44d9d0856340a289ff9e38
1725285,6e87f544017f73670c44d9d0856340a289ff9e38
1403809434,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85
1419556433,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85
31435894,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85
51218701,b8e30590ac81875a7fc4f7cfd425bd5148a72f5c
1850588,b8e30590ac81875a7fc4f7cfd425bd5148a72f5c
145802082,b8e30590ac81875a7fc4f7cfd425bd5148a72f5c
3016228,c867c372ed78e27c53feaf788e74aa7506302bbe
100960057,c867c372ed78e27c53feaf788e74aa7506302bbe
1714025,c867c372ed78e27c53feaf788e74aa7506302bbe
2144794493,d154d986c3a402c207c6c0e22093f2e1a878fe71
6324301,d154d986c3a402c207c6c0e22093f2e1a878fe71
1403809434,d154d986c3a402c207c6c0e22093f2e1a878fe71
1836456,2be77516f6233a9d3ebbf93b439c3658d955d2e5
17711197,2be77516f6233a9d3ebbf93b439c3658d955d2e5
143769760,2be77516f6233a9d3ebbf93b439c3658d955d2e5
2240347692,3876267a762615ac876df561b900aa6e564fc9b4
1409306700,3876267a762615ac876df561b900aa6e564fc9b4
3255652,3876267a762615ac876df561b900aa6e564fc9b4
48667025,1f4bee77bb69b92dd16ce0c3ad0f477f4ecf1d30
2348402835,1f4bee77bb69b92dd16ce0c3ad0f477f4ecf1d30
2055791334,1f4bee77bb69b92dd16ce0c3ad0f477f4ecf1d30
38804760,39af4070dca3221d275898c55884167bc03fe73d
2296802333,39af4070dca3221d275898c55884167bc03fe73d
2102129,39af4070dca3221d275898c55884167bc03fe73d
2285406,6e4e15ab0d55232b93e76ddecb6c969a0d18f853
2110812737,6e4e15ab0d55232b93e76ddecb6c969a0d18f853
50669606,6e4e15ab0d55232b93e76ddecb6c969a0d18f853
120783473,647d0e540627c5a903299a90d20530f8e48c18d9
1657644010,647d0e540627c5a903299a90d20530f8e48c18d9
1809915,647d0e540627c5a903299a90d20530f8e48c18d9
3159707,13bd0e08713f0b340396634892d2c9e3c5bee548
145322246,13bd0e08713f0b340396634892d2c9e3c5bee548
115609123,13bd0e08713f0b340396634892d2c9e3c5bee548
144568027,e8505f6175585713aa7b785285b3abc4113b57ef
2961601,e8505f6175585713aa7b785285b3abc4113b57ef
2070105034,e8505f6175585713aa7b785285b3abc4113b57ef
143894735,1731458f7ac96b23bd8ffe4c1bb71295772b5566
144024329,1731458f7ac96b23bd8ffe4c1bb71295772b5566
32267146,1731458f7ac96b23bd8ffe4c1bb71295772b5566
1798186,8ada773522e0cc1b1a1b36b8e5d85417794a875f
50277477,8ada773522e0cc1b1a1b36b8e5d85417794a875f
1977200,8ada773522e0cc1b1a1b36b8e5d85417794a875f
143649421,4f873d5a3ab80402e206a361eeffd3b69f014db0
1657286983,4f873d5a3ab80402e206a361eeffd3b69f014db0
1699192,4f873d5a3ab80402e206a361eeffd3b69f014db0
2121692039,b3b64555a641afd3c8fc2da30bbb30b0b56e0c60
13290587,b3b64555a641afd3c8fc2da30bbb30b0b56e0c60
1751969372,b3b64555a641afd3c8fc2da30bbb30b0b56e0c60
1685102,12b8af038d27defddc972c9bbcdf151b2594ee69
49839849,12b8af038d27defddc972c9bbcdf151b2594ee69
51228069,12b8af038d27defddc972c9bbcdf151b2594ee69
2176381,d47686fd5ce403fe962c80b651c8b130061a5d73
1746871,d47686fd5ce403fe962c80b651c8b130061a5d73
49673304,d47686fd5ce403fe962c80b651c8b130061a5d73
2283455003,e0fdd11f8ffe065081e2e4694a8855a766abe31a
2144586446,e0fdd11f8ffe065081e2e4694a8855a766abe31a
2112246116,e0fdd11f8ffe065081e2e4694a8855a766abe31a
1683936,620f78ee4a52c3f61e5600d5c354b2234d8f7858
3470782,620f78ee4a52c3f61e5600d5c354b2234d8f7858
2341999,620f78ee4a52c3f61e5600d5c354b2234d8f7858
2065468132,006bd41c4a52c64445afdbc67182715a476e09c8
2835741,006bd41c4a52c64445afdbc67182715a476e09c8
3308719,006bd41c4a52c64445afdbc67182715a476e09c8
49776606,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01
2080434643,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01
1836456,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01
2064473584,f0dde44d5836ac8ae1d8a501b26317c952fe5abc
13084208,f0dde44d5836ac8ae1d8a501b26317c952fe5abc
2108409767,f0dde44d5836ac8ae1d8a501b26317c952fe5abc
4007395,d7948ee13698eaa556716b4161202f8690e493ff
2969299,d7948ee13698eaa556716b4161202f8690e493ff
144494743,d7948ee13698eaa556716b4161202f8690e493ff
145963904,16a65dcd609d48f79a9a271377628fdae5315a62
2110812737,16a65dcd609d48f79a9a271377628fdae5315a62
34399700,16a65dcd609d48f79a9a271377628fdae5315a62
2521667,f75f16b5cf0fc2e667d79a122190757bfccb0a3d
4096586,f75f16b5cf0fc2e667d79a122190757bfccb0a3d
145580839,f75f16b5cf0fc2e667d79a122190757bfccb0a3d
34580886,b374939320dcba4255a14637d36bbee785a2d860
2341999,b374939320dcba4255a14637d36bbee785a2d860
2283455003,b374939320dcba4255a14637d36bbee785a2d860
153189200,d427db1ba2cc92b36d16a5e5114f1027c90fff68
98495275,d427db1ba2cc92b36d16a5e5114f1027c90fff68
144007515,d427db1ba2cc92b36d16a5e5114f1027c90fff68
39496312,7549a6e03afdd42ae94c19235db076319eeb34f8
2216703472,7549a6e03afdd42ae94c19235db076319eeb34f8
2730618,7549a6e03afdd42ae94c19235db076319eeb34f8
1741342,ae876b07435880d0359ca68b30af90b2e3193ad4
2409325,ae876b07435880d0359ca68b30af90b2e3193ad4
1703204,ae876b07435880d0359ca68b30af90b2e3193ad4
2728740,45063cf2e0116e700da5ca2863c8bb82ad4d64c2
47666658,45063cf2e0116e700da5ca2863c8bb82ad4d64c2
2360190,45063cf2e0116e700da5ca2863c8bb82ad4d64c2
2235459675,e89c22555d5e20a14669522838029c6f49893c57
1734682,e89c22555d5e20a14669522838029c6f49893c57
1740261,e89c22555d5e20a14669522838029c6f49893c57
145301017,6cc4b0919f14bdcba4d3f1d97b04bd134bfb45c4
2735257,6cc4b0919f14bdcba4d3f1d97b04bd134bfb45c4
144543527,6cc4b0919f14bdcba4d3f1d97b04bd134bfb45c4
144728286,f51dfc161c98140d4156e512dd3b4f839cc7f491
1410733743,f51dfc161c98140d4156e512dd3b4f839cc7f491
2460428,f51dfc161c98140d4156e512dd3b4f839cc7f491
3255268,f7a8573d4daa4083419a864ef7a8bf97bc0754e5
2078490339,f7a8573d4daa4083419a864ef7a8bf97bc0754e5
1702467,f7a8573d4daa4083419a864ef7a8bf97bc0754e5
101768561,e7f1640a76bbfdf701e6cd4d81163be2eb97a4de
2121692039,e7f1640a76bbfdf701e6cd4d81163be2eb97a4de
36472283,e7f1640a76bbfdf701e6cd4d81163be2eb97a4de
1409306700,f3b0ca9d0c420e6c6bc24a5e9dd959e8c899b38e
2058740,f3b0ca9d0c420e6c6bc24a5e9dd959e8c899b38e
50663909,f3b0ca9d0c420e6c6bc24a5e9dd959e8c899b38e
2087066452,42fe18be6e9ff2c11e5b2347c93e131c9abc7a51
3009404,42fe18be6e9ff2c11e5b2347c93e131c9abc7a51
2092936661,42fe18be6e9ff2c11e5b2347c93e131c9abc7a51
1696238,91bd879d3fcbdb851c8442be47e7ee8fa4ef8586
2116431916,91bd879d3fcbdb851c8442be47e7ee8fa4ef8586
2082595527,91bd879d3fcbdb851c8442be47e7ee8fa4ef8586
72166011,19c284f50869970a31f45cbec20d2db90aa278e3
1723353821,19c284f50869970a31f45cbec20d2db90aa278e3
13290587,19c284f50869970a31f45cbec20d2db90aa278e3
2109461904,6b98410fcea56a1d8368fe31384d2cacdcf78fdc
2156059845,6b98410fcea56a1d8368fe31384d2cacdcf78fdc
1705671,6b98410fcea56a1d8368fe31384d2cacdcf78fdc
2749823,cdadc2aa758d3abc1f77add07232f21df9287162
145002767,cdadc2aa758d3abc1f77add07232f21df9287162
1740261,cdadc2aa758d3abc1f77add07232f21df9287162
144263850,f6dc7097c06f58e93209f5cf14913c63dcfe183f
2296802333,f6dc7097c06f58e93209f5cf14913c63dcfe183f
9766598,f6dc7097c06f58e93209f5cf14913c63dcfe183f
2058740,a31b391917fbfc24675fc13a6724fe61460b425a
1688642,a31b391917fbfc24675fc13a6724fe61460b425a
1403702365,a31b391917fbfc24675fc13a6724fe61460b425a
2125673249,5685a394b25fcb27b6ad91f7325f2e60a9892e2a
1684751,5685a394b25fcb27b6ad91f7325f2e60a9892e2a
152292148,5685a394b25fcb27b6ad91f7325f2e60a9892e2a
72166011,9b3f2b73263ce06a6d61ef2ad9df7cce33e171f7
3308719,9b3f2b73263ce06a6d61ef2ad9df7cce33e171f7
2717738,9b3f2b73263ce06a6d61ef2ad9df7cce33e171f7
145993580,416292827584552604807411db7262d7c28257e6
145219017,416292827584552604807411db7262d7c28257e6
2236529,416292827584552604807411db7262d7c28257e6
3215556,325bbe2c92072b16645a5cded3b9eda3cb97660b
1409306700,325bbe2c92072b16645a5cded3b9eda3cb97660b
3255652,325bbe2c92072b16645a5cded3b9eda3cb97660b
145194157,e02acab3e0c44f425705865869f3e51f7998dd24
9083969,e02acab3e0c44f425705865869f3e51f7998dd24
3226264,e02acab3e0c44f425705865869f3e51f7998dd24
36994619,02808823641975868e3212fd7ae859514fdbdf32
2112395404,02808823641975868e3212fd7ae859514fdbdf32
51228791,02808823641975868e3212fd7ae859514fdbdf32
50378124,c8df841db2bfe68fc7624f004217c0255f385063
145463228,c8df841db2bfe68fc7624f004217c0255f385063
2065509293,c8df841db2bfe68fc7624f004217c0255f385063
143908701,0daa156e7b4168df25733ce58680dd15b539fa50
144984672,0daa156e7b4168df25733ce58680dd15b539fa50
9083969,0daa156e7b4168df25733ce58680dd15b539fa50
1825498,262fe2a2b5d1c0fa7feb63f3bf0c1fd81f1b7c80
145326878,262fe2a2b5d1c0fa7feb63f3bf0c1fd81f1b7c80
49330176,262fe2a2b5d1c0fa7feb63f3bf0c1fd81f1b7c80
2145774899,acf5fce7472de410985d223d3ce1271a5014d1e7
144245703,acf5fce7472de410985d223d3ce1271a5014d1e7
2271992963,acf5fce7472de410985d223d3ce1271a5014d1e7
2606653,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
52132700,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
8349792,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
32267146,d6b68954d6acddce319de327af65d164bdfc5543
40895294,d6b68954d6acddce319de327af65d164bdfc5543
2186480691,d6b68954d6acddce319de327af65d164bdfc5543
2967413,71ca3a6c98c8b60117d01f324487ea8bfe34c54b
145250139,71ca3a6c98c8b60117d01f324487ea8bfe34c54b
1389415257,71ca3a6c98c8b60117d01f324487ea8bfe34c54b
2153911296,342253053f72911edc54df84708f1c1a8db279b6
17711197,342253053f72911edc54df84708f1c1a8db279b6
2064791867,342253053f72911edc54df84708f1c1a8db279b6
1950081,ae63486b2791b301ea4f31b654579687b2f2f95a
2772109,ae63486b2791b301ea4f31b654579687b2f2f95a
1798121,ae63486b2791b301ea4f31b654579687b2f2f95a
31411209,f0c9fabba39fb5d471d6bd37f6d1c68811fef48b
1977200,f0c9fabba39fb5d471d6bd37f6d1c68811fef48b
17711197,f0c9fabba39fb5d471d6bd37f6d1c68811fef48b
4096586,5b0ade1a2ae06e9d8b51f2d5c424a0cdad847e8a
73773486,5b0ade1a2ae06e9d8b51f2d5c424a0cdad847e8a
4902441,5b0ade1a2ae06e9d8b51f2d5c424a0cdad847e8a
2610610,575c8ee3782f37dd0e7df8b9f3161ae3e7783b1c
34533996,575c8ee3782f37dd0e7df8b9f3161ae3e7783b1c
150129010,575c8ee3782f37dd0e7df8b9f3161ae3e7783b1c
2055050266,8f6e3b466c4ecc6e0ff779e58cf1b885c7b09f11
1881965,8f6e3b466c4ecc6e0ff779e58cf1b885c7b09f11
2237403667,8f6e3b466c4ecc6e0ff779e58cf1b885c7b09f11
2102129,2529bb021fda27e1b4012ea62d68c26fd53efcd3
9097705,2529bb021fda27e1b4012ea62d68c26fd53efcd3
2058740,2529bb021fda27e1b4012ea62d68c26fd53efcd3
46251839,ff784e951325b54f911c3c82bde5b3d6810459c3
2541805,ff784e951325b54f911c3c82bde5b3d6810459c3
1403270550,ff784e951325b54f911c3c82bde5b3d6810459c3
40119435,2aac97b85bfb33c0bae35be23b02238c79a937d7
1400900759,2aac97b85bfb33c0bae35be23b02238c79a937d7
2065509293,2aac97b85bfb33c0bae35be23b02238c79a937d7
46933871,3b3df8387a7924c966c87662d4d2547e5c0fb662
66319662,3b3df8387a7924c966c87662d4d2547e5c0fb662
144304984,3b3df8387a7924c966c87662d4d2547e5c0fb662
2149869431,217c25a7dc4380f12497edf4d7d013d11195c005
2064249638,217c25a7dc4380f12497edf4d7d013d11195c005
2573120,217c25a7dc4380f12497edf4d7d013d11195c005
32535366,0e9882f5d9a4c0ee873f7806ffe645b0473377a7
144302930,0e9882f5d9a4c0ee873f7806ffe645b0473377a7
31590259,0e9882f5d9a4c0ee873f7806ffe645b0473377a7
144658846,0073395c4fec448b21963cf06ab01b671ccaaac3
2865038,0073395c4fec448b21963cf06ab01b671ccaaac3
51228791,0073395c4fec448b21963cf06ab01b671ccaaac3
96510111,a5170eb87547140ee2e9d89e12e49e64b5f1f7d5
2731035,a5170eb87547140ee2e9d89e12e49e64b5f1f7d5
48662628,a5170eb87547140ee2e9d89e12e49e64b5f1f7d5
49790135,205d1d5689f7327d909f6a4addb2f0d98ab7d17e
1979817,205d1d5689f7327d909f6a4addb2f0d98ab7d17e
2110677374,205d1d5689f7327d909f6a4addb2f0d98ab7d17e
144304984,6300cd54e6ae992d87cb22ce536aa99a5f9e6ab4
40362338,6300cd54e6ae992d87cb22ce536aa99a5f9e6ab4
144929055,6300cd54e6ae992d87cb22ce536aa99a5f9e6ab4
2314246,6008ea0ff9406834436c2ab39dca17390f978a23
2111337069,6008ea0ff9406834436c2ab39dca17390f978a23
33769943,6008ea0ff9406834436c2ab39dca17390f978a23
2150744,212d1c7cfad4d8dae39deb669337cb46b0274d78
2069618919,212d1c7cfad4d8dae39deb669337cb46b0274d78
105033100,212d1c7cfad4d8dae39deb669337cb46b0274d78
2159706268,ccca203382e5dd198c089a0f1d7af7bef0f694e9
3226264,ccca203382e5dd198c089a0f1d7af7bef0f694e9
145770133,ccca203382e5dd198c089a0f1d7af7bef0f694e9
1949827,91b63db746becca15090963a8990dfe2b5103799
3019341,91b63db746becca15090963a8990dfe2b5103799
2080786832,91b63db746becca15090963a8990dfe2b5103799
1784067,f117c6f12d067bd66dad40996b3931c069daa2da
144568027,f117c6f12d067bd66dad40996b3931c069daa2da
2109461904,f117c6f12d067bd66dad40996b3931c069daa2da
50470670,bf5a42b53d156c0811e88e60d2a49f9fd9367cae
2073794811,bf5a42b53d156c0811e88e60d2a49f9fd9367cae
98639980,bf5a42b53d156c0811e88e60d2a49f9fd9367cae
2143272549,4b06c7e29280b1c6bc05c9df39023b48fef02c93
145155831,4b06c7e29280b1c6bc05c9df39023b48fef02c93
2424691,4b06c7e29280b1c6bc05c9df39023b48fef02c93
35003282,85328b4a8132bf4299f8cd7f8e79e850d561c8fc
15022199,85328b4a8132bf4299f8cd7f8e79e850d561c8fc
35655815,85328b4a8132bf4299f8cd7f8e79e850d561c8fc
22573315,41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1
38818867,41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1
2238861,41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1
34734228,cc017a62c605a0749e35a1264a46d62e78fb68b7
25355201,cc017a62c605a0749e35a1264a46d62e78fb68b7
105033100,cc017a62c605a0749e35a1264a46d62e78fb68b7
49061836,1bc34cb22131554ba18f6ba9e6ede5beb42939f1
35043342,1bc34cb22131554ba18f6ba9e6ede5beb42939f1
1735048,1bc34cb22131554ba18f6ba9e6ede5beb42939f1
2478931,4e6bba65f7636a655c778a3e54cc58e148468963
145155831,4e6bba65f7636a655c778a3e54cc58e148468963
151121638,4e6bba65f7636a655c778a3e54cc58e148468963
50378979,38f5b53b49be555430f33b8363910191a3df1d14
2348402835,38f5b53b49be555430f33b8363910191a3df1d14
35106192,38f5b53b49be555430f33b8363910191a3df1d14
143894735,1d174f0e3c391368d0f3384a144a6c7487f2a143
1690610,1d174f0e3c391368d0f3384a144a6c7487f2a143
2061173271,1d174f0e3c391368d0f3384a144a6c7487f2a143
2969299,3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8
1403594377,3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8
1394504819,3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8
145044578,178571a5cde984c895493e2eb6c5487449d055cf
2064791867,178571a5cde984c895493e2eb6c5487449d055cf
102309470,178571a5cde984c895493e2eb6c5487449d055cf
51228069,92fd5aaeacaa332a725e72647e20baec5c73b73d
80193067,92fd5aaeacaa332a725e72647e20baec5c73b73d
22573315,92fd5aaeacaa332a725e72647e20baec5c73b73d
3009404,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
144171096,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
1798121,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
39496312,1597449a7f64b6bd24639b4deab96c8a8c184177
52132700,1597449a7f64b6bd24639b4deab96c8a8c184177
1785886,1597449a7f64b6bd24639b4deab96c8a8c184177
2217073,bf69c98fca9a9f6c1cde871beddbcdc668b77771
1733290,bf69c98fca9a9f6c1cde871beddbcdc668b77771
1482559324,bf69c98fca9a9f6c1cde871beddbcdc668b77771
144186679,f12930cd5f58990badc1a7c5d2749cad004cfb0e
89333756,f12930cd5f58990badc1a7c5d2749cad004cfb0e
2109590665,f12930cd5f58990badc1a7c5d2749cad004cfb0e
23605695,fe44200fed05f9a7c656f2245deded8fd5f5e1e6
3357578,fe44200fed05f9a7c656f2245deded8fd5f5e1e6
9613825,fe44200fed05f9a7c656f2245deded8fd5f5e1e6
13084208,94deb62af3054c49e7d80bd7eb3ed5efe990fc0b
80193067,94deb62af3054c49e7d80bd7eb3ed5efe990fc0b
2064791867,94deb62af3054c49e7d80bd7eb3ed5efe990fc0b
145155831,b6b7fea1846e85ac1e3c7e3adda6e65b127d0368
2360190,b6b7fea1846e85ac1e3c7e3adda6e65b127d0368
1718274,b6b7fea1846e85ac1e3c7e3adda6e65b127d0368
1694705,a0d18dddaa995b126ad373e33767b9b881d16b2f
96510111,a0d18dddaa995b126ad373e33767b9b881d16b2f
2121692012,a0d18dddaa995b126ad373e33767b9b881d16b2f
2360190,752604994a7ca548ff2954114fc61a501d857b1c
50076239,752604994a7ca548ff2954114fc61a501d857b1c
8991498,752604994a7ca548ff2954114fc61a501d857b1c
47539394,8bba999de25bfb288b3f7f88e1d907aab02638b6
2264425447,8bba999de25bfb288b3f7f88e1d907aab02638b6
2217073,8bba999de25bfb288b3f7f88e1d907aab02638b6
2110812737,456c011594ecacdd24298a161787389ccbe4b88b
1630595717,456c011594ecacdd24298a161787389ccbe4b88b
50669606,456c011594ecacdd24298a161787389ccbe4b88b
1404786833,8b417c2be7a7707f372049fb1193f0d42f799562
145173699,8b417c2be7a7707f372049fb1193f0d42f799562
31380655,8b417c2be7a7707f372049fb1193f0d42f799562
144850855,b34fc78de28be598e21118d7cb9d84d63374addc
48662628,b34fc78de28be598e21118d7cb9d84d63374addc
1798186,b34fc78de28be598e21118d7cb9d84d63374addc
2287603163,02a88547d6f6022bebc9aba6723a310cdf132f3f
1746871,02a88547d6f6022bebc9aba6723a310cdf132f3f
51488437,02a88547d6f6022bebc9aba6723a310cdf132f3f
34815790,48fc9c42522184c652742255fdf31f7b9ed7ebae
1712422,48fc9c42522184c652742255fdf31f7b9ed7ebae
47232798,48fc9c42522184c652742255fdf31f7b9ed7ebae
2236429,cbad0923db89f23febcbd6192ff4149289ff2ad9
2872113,cbad0923db89f23febcbd6192ff4149289ff2ad9
3246503,cbad0923db89f23febcbd6192ff4149289ff2ad9
144641551,aca6d5f3866372a4506cf15773ae298f18c3f453
1977200,aca6d5f3866372a4506cf15773ae298f18c3f453
144728286,aca6d5f3866372a4506cf15773ae298f18c3f453
38736958,efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea
145607066,efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea
144302930,efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea
2872113,391a5f286f814d852dddcab1b2b68e5c1af6c79e
4047075,391a5f286f814d852dddcab1b2b68e5c1af6c79e
2059356907,391a5f286f814d852dddcab1b2b68e5c1af6c79e
1709784,933baeec555352784848a93284c9dd0e79477759
2338598,933baeec555352784848a93284c9dd0e79477759
2520357,933baeec555352784848a93284c9dd0e79477759
2241838,b473e91cbe80c8b46451b49153cd5f93030480ab
1696615,b473e91cbe80c8b46451b49153cd5f93030480ab
39060992,b473e91cbe80c8b46451b49153cd5f93030480ab
2044319,56266342b01a4f2ddc28a1e8401dbbad105736a5
35106192,56266342b01a4f2ddc28a1e8401dbbad105736a5
50701671,56266342b01a4f2ddc28a1e8401dbbad105736a5
2341999,73d4accea441aae2373828a8dc2175aa2759c38f
1836456,73d4accea441aae2373828a8dc2175aa2759c38f
1400900759,73d4accea441aae2373828a8dc2175aa2759c38f
3246503,4d1fdd81f033cd58f3723bfc61e7d12079647a7a
2176381,4d1fdd81f033cd58f3723bfc61e7d12079647a7a
144494743,4d1fdd81f033cd58f3723bfc61e7d12079647a7a
1404786833,37b0a7a6c8fb26e32b9206847e78d521a2cd5900
2143716975,37b0a7a6c8fb26e32b9206847e78d521a2cd5900
50277477,37b0a7a6c8fb26e32b9206847e78d521a2cd5900
51228791,733fc094e785724621c46e20db1be69f132ad9df
2881033,733fc094e785724621c46e20db1be69f132ad9df
1897202,733fc094e785724621c46e20db1be69f132ad9df
1389415257,9198d6ab8ad1c6f1527a7d4adf06809848bf23c7
50470670,9198d6ab8ad1c6f1527a7d4adf06809848bf23c7
1817470,9198d6ab8ad1c6f1527a7d4adf06809848bf23c7
40647665,8f0d7df1e34867682d0816a38ef4a9bf4a74509c
150202182,8f0d7df1e34867682d0816a38ef4a9bf4a74509c
144683061,8f0d7df1e34867682d0816a38ef4a9bf4a74509c
2749823,78e40584f0d149bf6f98beb5561b7b83cb68e1b1
1703204,78e40584f0d149bf6f98beb5561b7b83cb68e1b1
8991498,78e40584f0d149bf6f98beb5561b7b83cb68e1b1
2092936661,16575f23ff879e6353a55bbfbbcc54e27606bfc5
153250242,16575f23ff879e6353a55bbfbbcc54e27606bfc5
2414189,16575f23ff879e6353a55bbfbbcc54e27606bfc5
1630595717,80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf
2285406,80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf
49061836,80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf
143842962,10d89b13a6309a531c35701d37d3bd76a27a3942
35436614,10d89b13a6309a531c35701d37d3bd76a27a3942
1836456,10d89b13a6309a531c35701d37d3bd76a27a3942
1777646,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b
